id,user_id,anime_id,rating,watching_status,watched_episodes
385797,189,45572,0,1,0
385798,189,35062,0,1,4
385799,189,41402,0,1,9
385800,189,10213,0,1,0
385801,189,23945,0,1,0
385802,189,40571,0,1,0
385803,189,9936,0,1,0
385804,189,21863,0,1,0
385805,189,10465,0,1,0
385806,189,14833,0,1,0
385807,189,5030,0,1,0
385808,189,42590,0,1,0
385809,189,10397,0,1,0
385810,189,31845,0,1,0
385811,189,7590,0,1,0
385812,189,36563,0,1,0
385813,189,41812,0,1,0
385814,189,42340,0,1,0
385815,189,4087,0,1,0
385816,189,38778,0,1,0
385817,189,20541,0,1,0
385818,189,38935,0,1,0
385819,189,35078,0,1,0
385820,189,8424,0,1,0
385821,189,37510,0,1,2
385822,189,30014,0,1,0
385823,189,15315,0,1,0
385824,189,19,0,1,0
385825,189,40708,0,1,0
385826,189,41619,0,1,0
385827,189,40483,0,1,0
385828,189,31442,0,1,0
385829,189,17505,0,1,0
385830,189,457,0,1,0
385831,189,45576,9,1,0
385832,189,11021,0,1,0
385833,189,2926,0,1,0
385834,189,26351,0,1,0
385835,189,16067,0,1,0
385836,189,37926,0,1,0
385837,189,877,0,1,0
385838,189,34580,0,1,0
385839,189,38397,0,1,0
385840,189,20,0,1,2
385841,189,1735,0,1,0
385842,189,6712,0,1,0
385843,189,6030,0,1,0
385844,189,1546,0,1,0
385845,189,31764,0,1,0
385846,189,15689,0,1,0
385847,189,38924,0,1,0
385848,189,30,0,1,2
385849,189,32,0,1,0
385850,189,14293,0,1,0
385851,189,36038,0,1,3
385852,189,31404,0,1,0
385853,189,31953,0,1,0
385854,189,34914,0,1,0
385855,189,1210,0,1,0
385856,189,10165,0,1,0
385857,189,11597,0,1,0
385858,189,33674,0,1,0
385859,189,38814,0,1,0
385860,189,1698,0,1,0
385861,189,3467,0,1,0
385862,189,17549,0,1,0
385863,189,18095,0,1,0
385864,189,11933,0,1,0
385865,189,46102,0,1,0
385866,189,28819,0,1,0
385867,189,6324,0,1,0
385868,189,21,10,1,600
385869,189,25161,0,1,0
385870,189,34392,0,1,0
385871,189,36431,0,1,0
385872,189,195,0,1,0
385873,189,14199,0,1,0
385874,189,12355,0,1,0
385875,189,23673,0,1,0
385876,189,2966,0,1,9
385877,189,5341,0,1,0
385878,189,7769,0,1,0
385879,189,32729,0,1,0
385880,189,36632,0,1,0
385881,189,13659,0,1,0
385882,189,19221,0,1,0
385883,189,24705,0,1,0
385884,189,32013,0,1,0
385885,189,38555,0,1,0
385886,189,50461,10,1,0
385887,189,1569,0,1,0
385888,189,853,0,1,0
385889,189,40834,10,1,0
385890,189,19369,4,1,6
385891,189,31181,0,1,0
385892,189,35247,0,1,0
385893,189,8795,0,1,0
385894,189,1943,0,1,0
385895,189,50380,0,1,0
385896,189,42627,0,1,0
385897,189,10588,0,1,0
385898,189,36023,8,1,0
385899,189,40436,0,1,0
385900,189,16397,0,1,0
385901,189,22135,0,1,0
385902,189,39292,4,1,6
385903,189,6201,0,1,0
385904,189,13601,0,1,0
385905,189,23281,0,1,0
385906,189,33926,0,1,0
385907,189,37202,0,1,0
385908,189,23309,0,1,0
385909,189,11491,0,1,0
385910,189,32262,0,1,9
385911,189,18039,0,1,0
385912,189,31716,0,1,0
385913,189,38992,0,1,0
385914,189,11227,0,1,0
385915,189,13599,0,1,0
385916,189,28497,0,1,0
385917,189,22865,0,1,0
385918,189,1699,0,1,0
385919,189,2993,0,1,0
385920,189,4214,0,1,0
385921,189,45,0,1,0
385922,189,21561,0,1,0
385923,189,35905,0,1,4
385924,189,48414,0,1,0
385925,189,17777,0,1,0
385926,189,205,0,1,0
385927,189,19365,0,1,0
385928,189,44055,0,1,0
385929,189,2476,0,1,0
385930,189,22663,0,1,0
385931,189,21033,0,1,0
385932,189,6500,0,1,0
385933,189,10073,0,1,0
385934,189,44203,6,1,0
385935,189,33836,0,1,0
385936,189,8675,0,1,0
385937,189,20847,0,1,6
385938,189,4063,0,1,0
385939,189,11751,0,1,0
385940,189,15119,0,1,0
385941,189,38787,0,1,0
385942,189,41456,0,1,0
385943,189,41372,0,1,0
385944,189,18119,0,1,0
385945,189,2104,0,1,0
385946,189,47391,0,1,0
385947,189,38759,0,1,0
385948,189,355,0,1,0
385949,189,2787,0,1,0
385950,189,154,0,1,0
385951,189,36316,0,1,0
385952,189,23273,0,1,16
385953,189,44074,0,1,0
385954,189,48415,5,1,0
385955,189,7724,0,1,0
385956,189,47161,0,1,0
385957,189,29786,0,1,4
385958,189,44037,0,1,0
385959,189,48583,9,1,0
385960,189,47257,0,1,0
385961,189,46985,0,1,0
385962,189,30363,0,1,0
385963,189,13125,0,1,0
385964,189,25835,0,1,0
385965,189,34547,0,1,0
385966,189,21495,0,1,0
385967,189,28735,0,1,0
385968,189,79,0,1,0
385969,189,33502,0,1,0
385970,189,41946,0,1,0
385971,189,44942,0,1,0
385972,189,19775,0,1,0
385973,189,42923,0,1,0
385974,189,534,0,1,0
385975,189,6802,0,1,0
385976,189,10109,0,1,0
385977,189,39575,0,1,0
385978,189,23209,0,1,0
385979,189,5958,0,1,2
385980,189,8407,0,1,0
385981,189,35839,0,1,0
385982,189,22101,0,1,0
385983,189,3588,0,1,0
385984,189,39456,0,1,0
385985,189,33668,0,1,0
385986,189,3470,0,1,0
385987,189,50265,9,1,0
385988,189,40870,0,1,0
385989,189,30484,0,1,0
385990,189,3667,0,1,0
385991,189,16524,0,1,0
385992,189,14289,0,1,0
385993,189,5681,0,1,0
385994,189,1568,0,1,0
385995,189,9241,0,1,0
385996,189,7311,0,1,0
385997,189,849,0,1,0
385998,189,4382,0,1,0
385999,189,31765,0,1,0
386000,189,29758,0,1,0
386001,189,36470,0,1,0
386002,189,48556,0,1,0
386003,189,21647,0,1,0
386004,189,46471,0,1,0
386005,189,13333,0,1,0
386006,189,12445,0,1,0
386007,189,40356,0,1,0
386008,189,38610,0,1,0
386009,189,38826,0,1,0
386010,189,43690,0,1,0
386011,189,47159,7,1,0
386012,189,34177,0,1,0
386013,189,41488,0,1,0
386014,189,10278,0,1,0
386015,189,471,0,1,0
386016,189,6213,0,1,0
386017,189,16049,0,1,0
386018,189,8937,0,1,0
386019,189,2236,0,1,0
386020,189,36511,0,1,0
386021,189,37799,0,1,0
386022,189,1860,0,1,0
386023,189,16011,0,1,0
386024,189,42249,0,1,0
386025,189,1218,0,1,0
386026,189,14227,0,1,0
386027,189,11553,0,1,0
386028,189,26443,0,1,0
386029,189,33581,0,1,0
386030,189,37986,0,1,0
386031,189,28285,0,1,0
386032,189,34019,0,1,0
386033,189,28025,0,1,0
386034,189,34902,0,1,0
386035,189,38573,0,1,0
386036,189,39324,0,1,0
386037,189,48468,0,1,0
386038,189,34498,0,1,0
386039,189,17909,0,1,0
386040,189,37920,0,1,0
386041,189,33478,0,1,0
386042,189,41392,0,1,0
386043,189,30901,0,1,0
386044,189,39799,0,1,0
386045,189,30385,0,1,0
386046,189,48580,0,1,0
386047,189,49114,0,1,0
386048,189,37521,8,1,14
386049,189,33352,0,1,0
386050,189,19151,0,1,0
386051,189,16742,0,1,0
386052,189,37993,0,1,0
386053,189,37393,0,1,0
386054,189,18245,0,1,0
386055,189,21085,0,1,0
386056,189,43299,0,1,0
386057,189,6956,0,1,0
386058,189,41094,0,1,0
386059,189,861,0,1,0
386060,189,28,0,1,0
386061,189,7785,0,1,0
386062,189,32615,0,1,0
386063,189,37055,0,1,0
386064,189,51096,0,1,0
386065,189,36950,0,1,0
386066,189,34798,0,1,0
386067,189,392,0,1,0
386068,189,43325,0,1,0
386069,189,18677,0,1,6
386070,189,50175,7,1,0
386071,189,23283,0,1,0
386072,189,40940,0,1,0
386073,189,34176,0,1,0
386074,189,14075,0,1,0
386075,189,33350,0,1,0
386076,189,36999,0,1,0
386077,189,37976,0,1,0
386078,189,40174,0,1,0
386079,189,31245,0,1,0
386080,189,38101,8,2,12
386081,189,39783,9,2,12
386082,189,34881,6,2,12
386083,189,31580,7,2,13
386084,189,22199,5,2,24
386085,189,22147,8,2,13
386086,189,6547,8,2,13
386087,189,9989,9,2,11
386088,189,11433,7,2,12
386089,189,24833,8,2,22
386090,189,36882,7,2,13
386091,189,40507,7,2,12
386092,189,6347,7,2,13
386093,189,8516,7,2,13
386094,189,5081,8,2,15
386095,189,34618,7,2,12
386096,189,31964,7,2,13
386097,189,33486,8,2,25
386098,189,36456,8,2,25
386099,189,38408,8,2,25
386100,189,36896,0,2,1
386101,189,1639,10,2,1
386102,189,10719,7,2,12
386103,189,14967,7,2,12
386104,189,40904,8,2,12
386105,189,38186,7,2,13
386106,189,40004,7,2,13
386107,189,31478,7,2,12
386108,189,32867,8,2,12
386109,189,33475,7,2,12
386110,189,28999,7,2,13
386111,189,39523,5,2,12
386112,189,14741,8,2,12
386113,189,35608,8,2,1
386114,189,18671,8,2,12
386115,189,34437,7,2,1
386116,189,1575,9,2,25
386117,189,2904,10,2,25
386118,189,20031,7,2,12
386119,189,17827,6,2,12
386120,189,32189,7,2,12
386121,189,16592,7,2,13
386122,189,11843,9,2,12
386123,189,35849,7,2,24
386124,189,15583,7,2,12
386125,189,19163,8,2,10
386126,189,36633,7,2,12
386127,189,34497,4,2,12
386128,189,1535,9,2,37
386129,189,28223,8,2,12
386130,189,33988,8,2,12
386131,189,38691,8,2,24
386132,189,40852,8,2,11
386133,189,28121,7,2,13
386134,189,37347,6,2,12
386135,189,40454,7,2,12
386136,189,38671,7,2,24
386137,189,22297,8,2,12
386138,189,5114,9,2,64
386139,189,33731,7,2,12
386140,189,30544,5,2,12
386141,189,34280,7,2,12
386142,189,28907,8,2,12
386143,189,23289,7,2,12
386144,189,37349,7,2,12
386145,189,8425,8,2,24
386146,189,37105,9,2,12
386147,189,17729,8,2,13
386148,189,413,1,2,1
386149,189,32648,7,2,12
386150,189,15809,8,2,13
386151,189,40938,8,2,13
386152,189,11617,7,2,12
386153,189,24703,7,2,12
386154,189,34281,8,2,12
386155,189,15451,7,2,12
386156,189,8074,8,2,12
386157,189,9515,6,2,1
386158,189,28825,6,2,12
386159,189,35376,7,2,12
386160,189,35557,9,2,12
386161,189,431,9,2,1
386162,189,11061,10,2,148
386163,189,48755,10,2,2
386164,189,25159,7,2,12
386165,189,9041,6,2,12
386166,189,18247,6,2,12
386167,189,37210,7,2,12
386168,189,35203,3,2,12
386169,189,40010,10,2,12
386170,189,39534,8,2,12
386171,189,14719,9,2,26
386172,189,20899,8,2,24
386173,189,26055,8,2,24
386174,189,31933,9,2,39
386175,189,37991,9,2,39
386176,189,53273,10,2,14
386177,189,5680,8,2,13
386178,189,9617,8,2,1
386179,189,7791,8,2,26
386180,189,37999,9,2,12
386181,189,40591,9,2,12
386182,189,40750,8,2,12
386183,189,34933,7,2,12
386184,189,8525,7,2,12
386185,189,10080,8,2,12
386186,189,16706,8,2,12
386187,189,15117,7,2,2
386188,189,43969,7,2,12
386189,189,34825,6,2,12
386190,189,38000,8,2,26
386191,189,40456,9,2,1
386192,189,32281,10,2,1
386193,189,22535,8,2,24
386194,189,37475,7,2,12
386195,189,28851,10,2,1
386196,189,11887,8,2,13
386197,189,31952,6,2,12
386198,189,30831,8,2,10
386199,189,32937,9,2,10
386200,189,38040,9,2,1
386201,189,37984,7,2,24
386202,189,7148,6,2,12
386203,189,17265,7,2,25
386204,189,20785,6,2,26
386205,189,39196,8,2,23
386206,189,40496,7,2,13
386207,189,40397,8,2,12
386208,189,38297,5,2,12
386209,189,33487,5,2,12
386210,189,10110,8,2,13
386211,189,32182,8,2,12
386212,189,30307,6,2,12
386213,189,9181,7,2,12
386214,189,39535,9,2,11
386215,189,50360,9,2,1
386216,189,41168,7,2,1
386217,189,23755,8,2,24
386218,189,12467,8,2,13
386219,189,18897,8,2,20
386220,189,27787,7,2,12
386221,189,19815,9,2,12
386222,189,20507,8,2,12
386223,189,30503,8,2,13
386224,189,6512,6,2,12
386225,189,30276,8,2,12
386226,189,34134,8,2,12
386227,189,8769,4,2,12
386228,189,14749,7,2,13
386229,189,38483,7,2,12
386230,189,29803,8,2,13
386231,189,35073,8,2,13
386232,189,37675,8,2,13
386233,189,26243,8,2,12
386234,189,28927,8,2,12
386235,189,27775,6,2,13
386236,189,37345,6,2,24
386237,189,30240,7,2,12
386238,189,32485,7,2,1
386239,189,30296,7,2,12
386240,189,34561,7,2,22
386241,189,31240,8,2,25
386242,189,39587,9,2,13
386243,189,42203,9,2,12
386244,189,30015,8,2,13
386245,189,35466,8,2,4
386246,189,32951,7,2,12
386247,189,23277,8,2,12
386248,189,30727,8,2,11
386249,189,35338,7,2,1
386250,189,36885,8,2,1
386251,189,30749,3,2,12
386252,189,33255,8,2,120
386253,189,34612,8,2,24
386254,189,32542,6,2,12
386255,189,13759,8,2,24
386256,189,11499,9,2,12
386257,189,24,8,2,26
386258,189,22877,6,2,12
386259,189,37450,9,2,13
386260,189,38329,9,2,1
386261,189,47790,8,2,12
386262,189,38659,7,2,12
386263,189,16498,8,2,25
386264,189,25777,9,2,12
386265,189,35760,9,2,12
386266,189,38524,10,2,10
386267,189,25781,8,2,2
386268,189,40028,9,2,16
386269,189,23233,7,2,12
386270,189,28171,8,2,24
386271,189,40902,7,2,13
386272,189,32282,8,2,13
386273,189,35788,8,2,12
386274,189,36949,8,2,12
386275,189,39940,7,2,12
386276,189,32587,0,2,4
386277,189,48736,8,2,12
386278,189,9253,9,2,24
386279,189,18277,5,2,24
386280,189,11757,6,2,25
386281,189,21881,10,2,24
386282,189,36474,8,2,24
386283,189,39597,8,2,12
386284,189,40540,8,2,11
386285,189,24133,7,2,12
386286,189,32093,7,2,12
386287,189,35790,8,2,25
386288,189,2001,9,2,27
386289,189,37430,8,2,24
386290,189,39551,9,2,12
386291,189,41487,8,2,12
386292,189,41353,6,2,13
386293,189,3455,7,2,26
386294,189,13663,7,2,12
386295,189,28979,8,2,12
386296,189,5667,7,2,6
386297,189,4654,7,2,24
386298,189,22319,8,2,12
386299,189,27899,7,2,12
386300,189,50273,8,2,12
386301,189,41389,8,2,12
386302,189,4224,8,2,25
386303,189,25157,8,2,12
386304,189,43523,8,2,12
386305,189,41226,5,2,12
386306,189,46095,9,2,13
386307,189,35968,8,2,11
386308,189,14813,8,2,13
386309,189,39547,9,2,12
386310,189,23847,9,2,13
386311,189,33161,8,2,1
386312,189,37779,9,2,12
386313,189,39617,1,2,11
386314,189,28677,8,2,12
386315,189,8861,6,2,12
386316,189,35507,8,2,12
386317,189,36726,6,2,12
386318,189,40911,8,2,11
386319,189,1195,6,2,13
386320,189,11319,7,2,12
386321,189,1840,7,2,12
386322,189,3712,7,2,12
386323,189,37744,1,3,1
386324,189,41380,3,4,6
386325,189,6702,5,4,24
386326,189,41312,6,4,0
386327,189,10620,4,4,14
386328,189,41899,3,4,6
386329,189,43007,2,4,6
386330,189,36027,0,4,0
386331,189,44961,0,4,0
386332,189,40594,4,4,6
386333,189,31646,0,6,0
386334,189,48548,0,6,0
386335,189,32998,0,6,0
386336,189,32171,0,6,0
386337,189,41587,0,6,0
386338,189,44511,0,6,0
386339,189,41461,0,6,0
386340,189,47164,0,6,0
386341,189,48413,0,6,0
386342,189,51462,0,6,0
386343,189,48661,0,6,0
386344,189,52588,0,6,0
386345,189,49721,0,6,0
386346,189,39247,0,6,0
386347,189,51105,0,6,0
386348,189,48895,0,6,0
386349,189,51535,0,6,0
386350,189,49357,0,6,0
386351,189,49889,0,6,0
386352,189,50346,0,6,0
386353,190,44042,10,1,0
386354,190,39071,0,1,1
386355,190,48583,0,1,4
386356,190,39790,10,2,12
386357,190,22199,7,2,24
386358,190,19429,9,2,12
386359,190,22729,7,2,12
386360,190,27655,6,2,12
386361,190,22147,5,2,13
386362,190,31080,8,2,12
386363,190,11111,10,2,12
386364,190,11701,10,2,1
386365,190,37171,10,2,12
386366,190,6347,0,2,13
386367,190,30795,7,2,12
386368,190,20787,5,2,13
386369,190,31043,7,2,12
386370,190,10719,7,2,12
386371,190,14967,8,2,12
386372,190,10897,7,2,1
386373,190,14741,8,2,12
386374,190,16934,8,2,1
386375,190,18671,8,2,12
386376,190,27601,7,2,1
386377,190,34382,10,2,12
386378,190,1575,10,2,25
386379,190,2904,10,2,25
386380,190,35756,10,2,12
386381,190,42310,10,2,10
386382,190,17827,5,2,12
386383,190,15583,6,2,12
386384,190,19163,6,2,10
386385,190,22961,6,2,1
386386,190,1535,10,2,37
386387,190,9379,7,2,12
386388,190,10638,6,2,1
386389,190,32887,10,2,12
386390,190,38062,10,2,12
386391,190,32901,7,2,12
386392,190,14829,8,2,10
386393,190,27525,7,2,10
386394,190,20509,8,2,10
386395,190,31706,8,2,12
386396,190,19109,6,2,5
386397,190,18851,7,2,1
386398,190,22297,10,2,12
386399,190,28701,0,2,13
386400,190,27821,10,2,1
386401,190,10087,10,2,13
386402,190,11741,10,2,12
386403,190,32979,10,2,13
386404,190,5114,10,2,64
386405,190,22189,10,2,12
386406,190,30988,0,2,2
386407,190,25719,10,2,1
386408,190,4725,0,2,12
386409,190,33731,10,2,12
386410,190,24765,10,2,12
386411,190,32607,10,2,12
386412,190,24855,8,2,12
386413,190,37349,5,2,12
386414,190,21273,8,2,12
386415,190,21431,4,2,13
386416,190,11785,7,2,12
386417,190,26023,0,2,1
386418,190,15699,6,2,12
386419,190,21681,10,2,12
386420,190,37517,10,2,12
386421,190,35983,10,2,12
386422,190,15809,8,2,13
386423,190,15225,6,2,12
386424,190,21541,7,2,13
386425,190,11617,5,2,12
386426,190,15451,6,2,12
386427,190,30300,0,2,1
386428,190,12729,5,2,2
386429,190,934,10,2,26
386430,190,1889,10,2,24
386431,190,28825,10,2,12
386432,190,30991,0,2,1
386433,190,35376,10,2,12
386434,190,37614,10,2,12
386435,190,36906,10,2,11
386436,190,38383,10,2,1
386437,190,228,0,2,26
386438,190,1594,0,2,26
386439,190,3713,9,2,26
386440,190,23121,7,2,13
386441,190,31405,8,2,12
386442,190,28387,8,2,12
386443,190,7054,0,2,26
386444,190,22535,9,2,24
386445,190,33206,10,2,13
386446,190,35241,10,2,12
386447,190,28623,8,2,12
386448,190,4898,0,2,24
386449,190,13655,6,2,26
386450,190,18195,7,2,13
386451,190,5030,0,2,12
386452,190,33487,6,2,12
386453,190,28817,10,2,12
386454,190,20541,9,2,12
386455,190,23227,0,2,1
386456,190,10620,9,2,26
386457,190,16762,9,2,1
386458,190,9693,0,2,10
386459,190,9181,5,2,12
386460,190,34383,0,2,12
386461,190,31953,10,2,12
386462,190,34914,10,2,12
386463,190,19815,10,2,12
386464,190,30276,10,2,12
386465,190,14199,6,2,12
386466,190,8769,8,2,12
386467,190,10020,7,2,4
386468,190,13659,8,2,13
386469,190,18857,7,2,3
386470,190,14749,7,2,13
386471,190,19221,7,2,10
386472,190,20939,7,2,1
386473,190,853,8,2,26
386474,190,29803,10,2,13
386475,190,35073,10,2,13
386476,190,37675,10,2,13
386477,190,33372,0,2,1
386478,190,35240,10,2,12
386479,190,13601,10,2,22
386480,190,23281,10,2,11
386481,190,21339,10,2,1
386482,190,37221,8,2,12
386483,190,23277,7,2,12
386484,190,35338,0,2,1
386485,190,29317,7,2,1
386486,190,17777,6,2,12
386487,190,21679,6,2,1
386488,190,20047,10,2,12
386489,190,13759,10,2,24
386490,190,31564,10,2,12
386491,190,24,10,2,26
386492,190,8675,10,2,13
386493,190,10119,10,2,8
386494,190,20847,10,2,13
386495,190,3420,8,2,12
386496,190,4715,0,2,1
386497,190,7724,10,2,22
386498,190,16498,10,2,25
386499,190,18397,0,2,3
386500,190,25777,10,2,12
386501,190,35760,10,2,12
386502,190,38524,10,2,10
386503,190,40028,8,2,16
386504,190,8557,10,2,12
386505,190,10378,10,2,12
386506,190,4473,10,2,3
386507,190,33433,9,2,12
386508,190,33834,0,2,12
386509,190,29163,9,2,13
386510,190,32993,9,2,1
386511,190,9253,10,2,24
386512,190,11577,10,2,1
386513,190,32188,0,2,1
386514,190,10863,10,2,1
386515,190,11757,8,2,25
386516,190,36475,9,2,12
386517,190,21881,7,2,24
386518,190,36943,0,2,12
386519,190,37430,10,2,24
386520,190,3455,6,2,26
386521,190,13663,6,2,12
386522,190,5667,6,2,6
386523,190,22319,9,2,12
386524,190,27899,7,2,12
386525,190,37579,10,2,12
386526,190,4224,9,2,25
386527,190,37722,8,2,12
386528,190,32924,10,2,12
386529,190,30385,0,2,12
386530,190,16742,10,2,12
386531,190,20449,10,2,1
386532,190,37993,10,2,12
386533,190,37786,10,2,13
386534,190,14813,8,2,13
386535,190,23847,8,2,13
386536,190,32615,10,2,12
386537,190,10495,10,2,12
386538,190,23225,10,2,1
386539,190,30902,10,2,2
386540,190,30279,10,2,12
386541,190,12403,10,2,12
386542,190,23283,7,2,11
386543,190,25397,5,4,2
386544,190,31771,0,4,3
386545,190,32171,0,4,0
386546,190,5081,0,4,1
386547,190,31883,0,4,1
386548,190,34525,0,4,2
386549,190,28223,0,4,1
386550,190,34662,0,4,9
386551,190,34855,0,4,0
386552,190,14811,0,4,5
386553,190,29787,0,4,1
386554,190,30895,0,4,1
386555,190,24703,0,4,3
386556,190,22835,0,4,6
386557,190,19685,0,4,1
386558,190,32686,0,4,3
386559,190,24629,0,4,1
386560,190,20517,0,4,4
386561,190,1887,0,4,1
386562,190,31537,0,4,5
386563,190,35078,0,4,1
386564,190,30307,0,4,3
386565,190,24991,0,4,1
386566,190,31772,0,4,1
386567,190,25099,0,4,10
386568,190,30296,0,4,1
386569,190,30727,0,4,3
386570,190,22877,4,4,1
386571,190,26123,0,4,3
386572,190,29786,0,4,2
386573,190,13267,10,4,2
386574,190,13851,0,4,5
386575,190,26165,0,4,3
386576,190,36214,0,6,0
386577,190,38790,0,6,0
386578,190,39049,0,6,0
386579,190,39247,0,6,0
386580,190,40571,0,6,0
386581,190,37890,0,6,0
386582,190,38555,0,6,0
386583,190,48895,0,6,0
386584,190,40586,0,6,0
386585,190,38793,0,6,0
386586,190,41392,0,6,0
386587,190,49233,0,6,0
386588,191,269,9,1,228
386589,191,49596,0,1,3
386590,191,41074,0,1,22
386591,191,8479,8,1,8
386592,191,14753,8,1,4
386593,191,1604,10,1,140
386594,191,21,10,1,1006
386595,191,35330,0,1,3
386596,191,4722,0,1,20
386597,191,8986,0,1,7
386598,192,8676,0,1,0
386599,192,6347,0,1,0
386600,192,13535,0,1,0
386601,192,34572,0,1,45
386602,192,37498,0,1,0
386603,192,47917,0,1,8
386604,192,1482,0,1,0
386605,192,12549,4,1,0
386606,192,16355,0,1,0
386607,192,47164,0,1,0
386608,192,38084,0,1,0
386609,192,31376,0,1,0
386610,192,49709,0,1,0
386611,192,50425,8,1,0
386612,192,31859,0,1,0
386613,192,48413,0,1,0
386614,192,31499,0,1,0
386615,192,49220,0,1,1
386616,192,48316,7,1,0
386617,192,6594,0,1,0
386618,192,48643,0,1,4
386619,192,50631,0,1,5
386620,192,49909,0,1,0
386621,192,34712,0,1,0
386622,192,49776,0,1,0
386623,192,32245,0,1,0
386624,192,49470,0,1,2
386625,192,37208,0,1,0
386626,192,457,0,1,0
386627,192,50380,0,1,5
386628,192,51403,0,1,0
386629,192,20973,0,1,0
386630,192,44074,0,1,0
386631,192,33433,0,1,0
386632,192,45653,0,1,0
386633,192,20057,8,1,0
386634,192,50602,9,1,1
386635,192,9253,0,1,0
386636,192,47194,7,1,15
386637,192,24133,0,1,0
386638,192,50710,0,1,0
386639,192,42962,0,1,1
386640,192,49915,0,1,0
386641,192,50346,0,1,0
386642,192,14075,0,1,0
386643,192,41380,3,2,12
386644,192,38101,6,2,12
386645,192,39783,8,2,12
386646,192,25397,7,2,12
386647,192,22199,7,2,24
386648,192,48553,8,2,12
386649,192,34051,7,2,13
386650,192,22147,5,2,13
386651,192,24833,7,2,22
386652,192,30654,7,2,25
386653,192,9919,7,2,25
386654,192,33506,4,2,12
386655,192,36882,7,2,13
386656,192,40507,4,2,12
386657,192,5081,9,2,15
386658,192,6948,6,2,1
386659,192,10396,8,2,12
386660,192,34618,6,2,12
386661,192,11633,6,2,10
386662,192,31964,7,2,13
386663,192,38408,8,2,25
386664,192,40904,6,2,12
386665,192,38186,7,2,13
386666,192,40004,8,2,13
386667,192,50549,5,2,1
386668,192,41468,8,2,3
386669,192,33475,4,2,12
386670,192,12293,7,2,13
386671,192,44511,10,2,12
386672,192,39523,6,2,12
386673,192,14741,4,2,12
386674,192,42310,9,2,10
386675,192,16592,5,2,13
386676,192,9379,8,2,12
386677,192,35928,9,2,12
386678,192,31163,7,2,12
386679,192,37982,6,2,12
386680,192,38691,7,2,24
386681,192,40852,7,2,11
386682,192,6033,7,2,97
386683,192,22777,8,2,61
386684,192,30694,7,2,131
386685,192,36946,9,2,1
386686,192,48903,6,2,1
386687,192,813,8,2,291
386688,192,25389,6,2,1
386689,192,28121,8,2,13
386690,192,37347,7,2,12
386691,192,40454,8,2,12
386692,192,37348,5,2,1
386693,192,42192,5,2,25
386694,192,41361,9,2,1
386695,192,38671,9,2,24
386696,192,40956,9,2,24
386697,192,51417,8,2,13
386698,192,32901,6,2,12
386699,192,38853,1,2,12
386700,192,22297,8,2,12
386701,192,28701,8,2,13
386702,192,10087,7,2,13
386703,192,11741,10,2,12
386704,192,5114,8,2,64
386705,192,41025,6,2,20
386706,192,34280,6,2,12
386707,192,28907,7,2,12
386708,192,31637,7,2,12
386709,192,42984,6,2,1
386710,192,37105,10,2,12
386711,192,40052,8,2,23
386712,192,17729,8,2,13
386713,192,29093,8,2,1
386714,192,29095,7,2,10
386715,192,35868,0,2,2
386716,192,10793,7,2,22
386717,192,13161,4,2,12
386718,192,21855,6,2,5
386719,192,9289,7,2,26
386720,192,15809,10,2,13
386721,192,42625,8,2,11
386722,192,15225,6,2,12
386723,192,40938,7,2,13
386724,192,36296,8,2,12
386725,192,20853,5,2,12
386726,192,42897,9,2,13
386727,192,12189,6,2,22
386728,192,42361,7,2,12
386729,192,25159,5,2,12
386730,192,37744,4,2,12
386731,192,44524,6,2,12
386732,192,38790,7,2,12
386733,192,14719,8,2,26
386734,192,40787,8,2,1
386735,192,40748,10,2,1
386736,192,48561,10,2,1
386737,192,37999,10,2,12
386738,192,43608,9,2,13
386739,192,40591,8,2,12
386740,192,43609,6,2,1
386741,192,40750,3,2,12
386742,192,42544,5,2,12
386743,192,48675,7,2,24
386744,192,8525,7,2,12
386745,192,10080,7,2,12
386746,192,41930,8,2,12
386747,192,3958,6,2,13
386748,192,43969,3,2,12
386749,192,1004,6,2,1
386750,192,40839,8,2,12
386751,192,42963,7,2,12
386752,192,39326,5,2,12
386753,192,40908,7,2,12
386754,192,36407,6,2,12
386755,192,18679,8,2,24
386756,192,21659,8,2,2
386757,192,38000,5,2,26
386758,192,40456,7,2,1
386759,192,49926,6,2,7
386760,192,47778,7,2,11
386761,192,32281,9,2,1
386762,192,40595,5,2,12
386763,192,22535,9,2,24
386764,192,37475,7,2,12
386765,192,31798,7,2,12
386766,192,9260,9,2,1
386767,192,31757,8,2,1
386768,192,31758,8,2,1
386769,192,28851,9,2,1
386770,192,41103,6,2,12
386771,192,34984,7,2,12
386772,192,48926,7,2,12
386773,192,31952,7,2,12
386774,192,30831,9,2,10
386775,192,32937,8,2,10
386776,192,38040,9,2,1
386777,192,16782,8,2,1
386778,192,28623,7,2,12
386779,192,34544,8,2,1
386780,192,33263,7,2,8
386781,192,39017,8,2,12
386782,192,50709,10,2,13
386783,192,35062,8,2,24
386784,192,512,7,2,1
386785,192,9936,5,2,12
386786,192,15565,5,2,10
386787,192,40496,7,2,13
386788,192,38297,3,2,12
386789,192,33487,4,2,12
386790,192,10110,5,2,13
386791,192,4087,7,2,22
386792,192,38778,5,2,12
386793,192,48483,8,2,12
386794,192,20541,7,2,12
386795,192,38935,6,2,12
386796,192,32182,8,2,12
